Fact,Fact Note,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"Female persons, percent,  July 1, 2016,  (V2016)",,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"Female persons, percent, April 1, 2010",,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"White alone, percent, July 1, 2016,  (V2016)",(a),1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Black or African American alone, percent, July 1, 2016,  (V2016)",(a),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)",(a),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asian alone, percent, July 1, 2016,  (V2016)",(a),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)",(a),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,0,0,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0
"Two or More Races, percent, July 1, 2016,  (V2016)",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hispanic or Latino, percent, July 1, 2016,  (V2016)",(b),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)",,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Veterans, 2011-2015",,363170,69323,505794,220953,1777410,391725,199331,71213,1507738,670617,110238,119711,668933,426493,211066,198396,297312,281989,119058,403900,355083,626722,342388,184774,451342,90000,132918,220332,106827,393277,164157,828586,696119,51179,806531,295847,306723,870770,66076,378959,63742,462414,1539655,134332,44708,706539,564864,150021,381940,48505
"Foreign born persons, percent, 2011-2015",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Housing units,  July 1, 2016,  (V2016)",,2230185,310658,2961003,1354762,14060525,2339118,1499116,426149,9301642,4218776,537114,700825,5326970,2854546,1380162,1259864,1965556,2036975,730705,2447127,2858026,4560055,2409935,1307441,2760084,497756,827156,1221698,625307,3604409,917568,8231687,4540498,368624,5164361,1721045,1732786,5612002,462589,2236153,383838,2919671,10753629,1054164,329525,3491054,3025685,886640,2668444,270600
"Housing units, April 1, 2010",,2171853,306967,2844526,1316299,13680081,2212898,1487891,405885,8989580,4088801,519508,667796,5296715,2795541,1336417,1233215,1927164,1964981,721830,2378814,2808254,4532233,2347201,1274719,2712729,482825,796793,1173814,614754,3553562,901388,8108103,4327528,317498,5127508,1664378,1675562,5567315,463388,2137683,363438,2812133,9977436,979709,322539,3364939,2885677,881917,2624358,261868
"Owner-occupied housing unit rate, 2011-2015",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Median value of owner-occupied housing units, 2011-2015",,125500,250000,167500,111400,385500,247800,270500,231500,159000,148100,515300,162900,173800,124200,129200,132000,123200,144100,173800,286900,333100,122400,186200,103100,138400,193500,133200,173700,237300,315900,160300,283400,154900,153800,129900,117900,237300,166000,238000,139900,140500,142100,136000,215900,217500,245000,259500,103800,165800,194800
"Median selected monthly owner costs -with a mortgage, 2011-2015",,1139,1827,1343,1019,2155,1577,2067,1537,1435,1346,2270,1189,1636,1102,1171,1282,1112,1200,1336,1951,2063,1257,1490,1077,1210,1294,1270,1442,1870,2386,1227,2022,1248,1243,1246,1147,1557,1425,1815,1183,1210,1181,1432,1428,1535,1711,1731,966,1402,1348
"Median selected monthly owner costs -without a mortgage, 2011-2015",,345,554,380,327,500,419,833,445,463,392,505,340,574,378,434,455,339,317,477,582,717,461,479,341,402,387,471,410,747,973,327,709,373,423,444,370,469,498,682,347,433,359,460,388,641,433,511,293,532,386
"Median gross rent, 2011-2015",,717,1146,913,677,1255,1002,1075,1018,1002,879,1438,743,907,745,697,757,675,788,777,1230,1102,783,848,717,746,711,726,973,1000,1192,777,1132,797,709,730,727,907,840,925,790,655,764,882,887,895,1116,1014,643,776,789
"Building permits, 2016",,15001,1503,35578,9474,102350,38974,5504,5804,116240,51675,3369,12165,22603,18713,14317,9807,12714,14503,4010,17044,16288,20408,21449,6886,18997,4781,8078,17952,3796,26793,4863,33711,60550,3981,22816,12092,19586,23303,1226,32165,5686,36157,165853,22662,1771,31132,44077,2544,19274,1727
"Households, 2011-2015",,1848325,250969,2412212,1138025,12717801,2024468,1352583,344022,7300494,3574362,450572,589320,4786388,2501937,1236409,1113472,1708499,1727919,553284,2166389,2549721,3841148,2124745,1096593,2364688,409394,736613,1016709,520251,3189486,763603,7262279,3775581,299638,4585084,1455321,1533430,4958859,410602,1815094,330858,2504556,9149196,906292,257167,3062783,2668912,740890,2299107,226865
"Persons per household, 2011-2015",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,2,2,3,2,3,3,3,3,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,2,2
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"High school graduate or higher, percent of persons age 25 years+, 2011-2015",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"With a disability, under age 65 years, percent, 2011-2015",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persons  without health insurance, under age 65 years, percent",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"In civilian labor force, total, percent of population age 16 years+, 2011-2015",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"In civilian labor force, female, percent of population age 16 years+, 2011-2015",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"Total accommodation and food services sales, 2012 ($1,000)",(c),7576462,2221335,13996635,4307264,90830372,13617654,9542068,2148437,49817925,18976611,9536706,2680225,27937381,13076602,5468687,4873411,7500115,11697949,2901347,12516782,17508975,17962356,11722627,6999175,12430310,2420455,3094498,27481505,2942278,19673558,4349672,49285508,18622258,2045123,20652777,7121153,8466788,23504192,2481314,9763818,1873699,12499013,54480811,4789281,1564272,17795901,14297278,4036333,10303256,1644844
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),26039632,6375483,37055881,15792628,248953592,29488161,29573119,7003251,124061425,51800643,8136947,7895614,83431778,42493117,18583828,18248370,26264745,27951792,10297043,40821901,63583090,63018786,40403572,16630587,40089316,6469475,12869418,13928514,9616460,60375232,11236630,155666053,55227505,5418355,80915693,22795438,24956816,96329248,8223005,22941292,6211731,42383683,145035130,14521857,4457996,47705003,43966889,12259395,40680625,3291478
"Total manufacturers shipments, 2012 ($1,000)",(c),124809759,D,51243473,62712925,512303164,50447098,55160095,22597384,96924106,155836792,D,20201432,281037755,242763842,116668830,86076260,129284438,271191050,16044543,39532989,81927799,238892383,123076309,66441608,111535362,11535236,57499177,14719141,18895624,108854971,29102352,148879931,202344646,14427360,313629976,74295394,51349948,231396178,11262158,99160840,16882647,139960482,702603073,50046429,9315494,96389872,131530601,24553072,177728926,10783794
"Total merchant wholesaler sales, 2012 ($1,000)",(c),57746565,5216303,69437272,31256110,666652186,77034971,161962244,5628914,252626608,143645290,9607982,17906012,295456992,81173422,62318301,60226324,71745899,68012838,12961262,60734191,123904370,115704903,104485117,28302952,91916351,12645824,42618995,19841701,18029179,288467844,10720363,341734970,105275586,28150837,155426023,71892946,48325261,191170147,22310389,45520900,20411059,111718421,691242607,30927885,6450076,86613641,83313366,14295437,77066883,5597891
"Total retail sales, 2012 ($1,000)",(c),58564965,10474275,84716542,36815256,481800461,67815200,51632467,14456001,273867145,119801495,18901745,20444278,166634514,85857962,44905624,38276461,54869978,61396364,21521714,76379707,92915380,119302046,78898182,37053190,90546581,15623573,30470717,38234170,26018201,133665728,25179274,251167736,120691007,15519816,153553997,50256231,49481054,178794945,12063865,58093824,13791827,91641605,356116376,38024486,9933751,110002385,118924049,22637923,78201822,9446043
"Total retail sales per capita, 2012",(c),12145,14320,12927,12483,12665,13073,14381,15763,14177,12077,13576,12812,12942,13133,14607,13263,12526,13342,16192,12980,13980,12071,14667,12413,15036,15544,16422,13858,19700,15079,12073,12834,12376,22183,13301,13174,12690,14008,11486,12298,16550,14194,13666,13317,15868,13438,17243,12201,13656,16388
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015",,24,19,25,22,28,25,25,26,26,27,27,20,28,23,19,19,23,25,24,32,29,24,23,24,23,18,18,24,27,31,22,32,24,17,23,21,23,26,24,24,17,25,26,22,23,28,26,26,22,18
"Median household income (in 2015 dollars), 2011-2015",,43623,72515,50255,41371,61818,60629,70331,60509,47507,49620,69515,47583,57574,49255,53183,52205,43740,45047,49331,74551,68563,49576,61492,39665,48173,47169,52997,51847,66779,72093,44963,59269,46868,57181,49429,46879,51243,53599,56852,45483,50957,45219,53207,60727,55176,65015,61062,41751,53357,58840
"Per capita income in past 12 months (in 2015 dollars), 2011-2015",,24091,33413,25848,22798,30318,32217,38803,30554,26829,25737,29822,23399,30494,25346,27950,27706,24063,24981,27655,36897,36895,26607,32157,21057,26259,26381,27882,26541,34362,36582,24012,33236,25920,32035,26953,25032,27684,29291,31118,24604,26747,25227,26999,24686,29894,34152,31762,23450,28340,29803
"Persons in poverty, percent",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total employer establishments, 2015",Includes data not distributed by county.,98540,20907,136352,65175,908120,161737,89232,24852,532830,224593,31915,44757,318266,145116,80952,74526,91845,105575,40801,137204,175225,219627,148666,58662,158191,37270,53719,63383,37669,230961,43793,540298,223209,24848,251668,93093,112393,299695,28387,103973,26511,133344,569091,75463,21121,197384,182913,36993,139500,21040
"Total employment, 2015",Includes data not distributed by county.,1634391,267999,2295186,1003113,14325377,2253795,1503102,397385,7777990,3692490,523677,546524,5427549,2660503,1338418,1189876,1579477,1724973,500549,2239817,3167329,3725280,2612314,926391,2442316,375041,870279,1129965,576424,3558619,626284,7998994,3670284,365893,4719985,1370988,1498727,5306896,425748,1662251,353540,2507205,10239710,1203954,266363,3198718,2602408,565435,2503532,219881
"Total annual payroll, 2015 ($1,000)",Includes data not distributed by county.,67370353,15643303,102671393,39451191,856954246,117539555,92555072,21305227,337074525,174839354,22068393,21119617,289183546,113315432,55079743,51259676,63741066,76684760,20413159,118496858,198026611,174873962,133092716,33948151,109135528,14227065,36967924,46595673,28076320,209072015,25145307,513083321,164936258,17184756,213161303,59124620,71006598,257626942,19704826,66120263,13812997,110481280,521095797,51453266,10615093,165788897,149258789,22159084,112406494,10094010
"Total employment, percent change, 2014-2015",Includes data not distributed by county.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FN
"Total nonemployer establishments, 2015",,322025,55521,451951,198380,3206958,480847,272809,60734,2040339,870897,104707,122221,968330,403546,207167,195777,280835,358223,113012,475518,514298,700254,397378,211955,402091,86969,131518,205980,104437,670765,121279,1685636,722639,53263,763418,276218,278839,811890,76747,329431,64006,495703,2205149,216280,60312,576446,444135,88136,341935,48140
"All firms, 2012",,374153,68032,499926,231959,3548449,547352,326693,73418,2100187,929864,118454,146642,1135017,479059,259121,239118,331546,414291,139570,531953,607664,834087,489494,235454,491606,112419,164089,227156,131638,792088,151363,2008988,805985,68270,904814,327229,339305,975453,94642,367726,81314,550453,2356748,251419,75827,653193,541522,114435,432980,62427
"Men-owned firms, 2012",,203604,35402,245243,123158,1852580,284554,187845,38328,1084885,480578,60409,70438,609648,253533,135382,125169,184154,215111,79243,276630,357158,446128,268710,125079,257948,55913,83696,114057,76716,464592,71132,1139910,435677,37016,510078,174395,165691,579400,54651,202446,42418,302249,1251696,132163,41270,353012,262650,63112,236252,30039
"Women-owned firms, 2012",,137630,22141,182425,75962,1320085,194508,106678,23964,807817,376506,44453,45121,417500,162798,82345,77194,106011,151114,42067,209119,199210,306986,157821,89159,162616,35449,51936,82508,38525,252944,59044,725709,287058,20316,306824,105168,123015,304803,30484,131856,23722,195694,866678,76269,23417,236290,187677,39065,133859,19344
"Minority-owned firms, 2012",,92219,13688,135313,35982,1619857,85849,56113,14440,926112,371588,74208,10592,311684,61252,14707,26127,27258,126100,4339,203394,89967,158946,47302,74824,61035,5578,14571,71864,6111,237242,60622,709021,183380,3190,122653,64875,41456,131512,14737,83233,4101,105234,1070392,24423,2354,185043,92807,5777,40507,4077
"Nonminority-owned firms, 2012",,272651,51147,344981,189029,1819107,442365,259614,54782,1121749,538893,38510,130973,795129,405090,236561,204562,296155,277676,131322,314902,499959,657237,428716,155094,415972,102746,144122,144944,121297,533808,83857,1248304,603182,62271,759569,249027,285028,818858,77042,276269,74228,434025,1224845,218826,70491,450109,426697,104785,379934,55397
"Veteran-owned firms, 2012",,41943,7953,46780,25915,252377,51722,31056,7206,185756,96787,11148,12804,89110,45174,25889,21610,33208,42211,15689,50976,58339,71861,45582,26789,49217,11486,16693,23049,16119,57996,14096,137532,86571,6584,91316,36273,30918,97969,9904,47987,8604,59379,213590,18754,8237,76434,49331,12912,39830,6470
"Nonveteran-owned firms, 2012",,316984,56091,427582,192988,3176341,469524,281182,60318,1846686,800585,101334,124314,1006885,412543,217779,203401,282704,354460,115839,462232,525667,733517,419628,198566,415542,93393,137254,191293,108817,707975,128693,1811544,684743,56904,776193,273491,288790,837792,79837,303137,66219,469392,2057218,219807,63317,548439,461401,94960,370755,51353
"Population per square mile, 2010",,94,1,56,56,239,49,738,461,351,168,212,19,231,181,55,35,110,105,43,595,839,175,67,63,87,7,24,25,147,1196,17,411,196,10,282,55,40,284,1018,154,11,154,96,34,68,203,101,77,105,6
"Land area in square miles, 2010",,50645,570641,113594,52035,155779,103642,4842,1949,53625,57513,6423,82643,55519,35826,55857,81759,39486,43204,30843,9707,7800,56539,79627,46923,68742,145546,76824,109781,8953,7354,121298,47126,48618,69001,40861,68595,95988,44743,1034,30061,75811,41235,261232,82170,9217,39490,66456,24038,54158,97093
FIPS Code,,"""01""","""02""","""04""","""05""","""06""","""08""","""09""","""10""","""12""","""13""","""15""","""16""","""17""","""18""","""19""","""20""","""21""","""22""","""23""","""24""","""25""","""26""","""27""","""28""","""29""","""30""","""31""","""32""","""33""","""34""","""35""","""36""","""37""","""38""","""39""","""40""","""41""","""42""","""44""","""45""","""46""","""47""","""48""","""49""","""50""","""51""","""53""","""54""","""55""","""56"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Includes data not distributed by county.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
